filename,type
omanyte_0138_14.png,Rock
omanyte_0138_15.png,Rock
omanyte_0138_16.png,Rock
omastar_0139_01.png,Rock
omastar_0139_02.jpg,Rock
omastar_0139_03.png,Rock
omastar_0139_04.png,Rock
omastar_0139_05.png,Rock
omastar_0139_06.png,Rock
omastar_0139_07.png,Rock
omastar_0139_08.png,Rock
omastar_0139_09.png,Rock
omastar_0139_10.png,Rock
omastar_0139_11.png,Rock
omastar_0139_12.png,Rock
omastar_0139_13.png,Rock
omastar_0139_14.png,Rock
omastar_0139_15.png,Rock
omastar_0139_16.png,Rock
onix_0095_01.png,Rock
onix_0095_02.jpg,Rock
onix_0095_03.png,Rock
onix_0095_04.png,Rock
onix_0095_05.png,Rock
onix_0095_06.png,Rock
onix_0095_07.png,Rock
onix_0095_08.png,Rock
onix_0095_09.png,Rock
onix_0095_10.png,Rock
onix_0095_11.png,Rock
onix_0095_12.png,Rock
onix_0095_13.png,Rock
onix_0095_14.png,Rock
probopass_0476_01.png,Rock
probopass_0476_02.jpg,Rock
probopass_0476_03.png,Rock
probopass_0476_04.png,Rock
probopass_0476_05.png,Rock
probopass_0476_06.png,Rock
probopass_0476_07.png,Rock
probopass_0476_08.png,Rock
probopass_0476_09.png,Rock
probopass_0476_10.png,Rock
pupitar_0247_01.png,Rock
pupitar_0247_02.jpg,Rock
pupitar_0247_03.png,Rock
pupitar_0247_04.png,Rock
pupitar_0247_05.png,Rock
pupitar_0247_06.png,Rock
pupitar_0247_07.png,Rock
pupitar_0247_08.png,Rock
pupitar_0247_09.png,Rock
pupitar_0247_10.png,Rock
pupitar_0247_11.png,Rock
pupitar_0247_12.png,Rock
pupitar_0247_13.png,Rock
pupitar_0247_14.png,Rock
pupitar_0247_15.png,Rock
rampardos_0409_01.png,Rock
rampardos_0409_02.jpg,Rock
rampardos_0409_03.png,Rock
rampardos_0409_04.png,Rock
rampardos_0409_05.png,Rock
rampardos_0409_06.png,Rock
rampardos_0409_07.png,Rock
rampardos_0409_08.png,Rock
rampardos_0409_09.png,Rock
rampardos_0409_10.png,Rock
regirock_0377_01.png,Rock
regirock_0377_02.jpg,Rock
regirock_0377_03.png,Rock
regirock_0377_04.png,Rock
regirock_0377_05.png,Rock
regirock_0377_06.png,Rock
regirock_0377_07.png,Rock
regirock_0377_08.png,Rock
regirock_0377_09.png,Rock
regirock_0377_10.png,Rock
regirock_0377_11.png,Rock
rockruff_0744_01.png,Rock
rockruff_0744_02.jpg,Rock
rockruff_0744_03.png,Rock
rockruff_0744_04.png,Rock
rockruff_0744_05.png,Rock
roggenrola_0524_01.png,Rock
roggenrola_0524_02.jpg,Rock
roggenrola_0524_03.png,Rock
roggenrola_0524_04.png,Rock
roggenrola_0524_05.png,Rock
roggenrola_0524_06.png,Rock
roggenrola_0524_07.png,Rock
roggenrola_0524_08.png,Rock
roggenrola_0524_09.png,Rock
rolycoly_0837_01.png,Rock
rolycoly_0837_02.jpg,Rock
rolycoly_0837_03.png,Rock
shieldon_0410_01.png,Rock
shieldon_0410_02.jpg,Rock
shieldon_0410_03.png,Rock
shieldon_0410_04.png,Rock
shieldon_0410_05.png,Rock
shieldon_0410_06.png,Rock
shieldon_0410_07.png,Rock
shieldon_0410_08.png,Rock
shieldon_0410_09.png,Rock
shieldon_0410_10.png,Rock
solrock_0338_01.png,Rock
solrock_0338_02.jpg,Rock
solrock_0338_03.png,Rock
solrock_0338_04.png,Rock
solrock_0338_05.png,Rock
solrock_0338_06.png,Rock
solrock_0338_07.png,Rock
solrock_0338_08.png,Rock
solrock_0338_09.png,Rock
solrock_0338_10.png,Rock
solrock_0338_11.png,Rock
stakataka_0805_01.png,Rock
stakataka_0805_02.jpg,Rock
stakataka_0805_03.png,Rock
stakataka_0805_04.png,Rock
stonjourner_0874_01.png,Rock
stonjourner_0874_02.jpg,Rock
stonjourner_0874_03.png,Rock
sudowoodo_0185_01.png,Rock
sudowoodo_0185_02.jpg,Rock
sudowoodo_0185_03.png,Rock
sudowoodo_0185_04.png,Rock
sudowoodo_0185_05.png,Rock
sudowoodo_0185_06.png,Rock
sudowoodo_0185_07.png,Rock
sudowoodo_0185_08.png,Rock
sudowoodo_0185_09.png,Rock
sudowoodo_0185_10.png,Rock
sudowoodo_0185_11.png,Rock
sudowoodo_0185_12.png,Rock
sudowoodo_0185_13.png,Rock
sudowoodo_0185_14.png,Rock
sudowoodo_0185_15.png,Rock
terrakion_0639_01.png,Rock
terrakion_0639_02.jpg,Rock
terrakion_0639_03.png,Rock
terrakion_0639_04.png,Rock
terrakion_0639_05.png,Rock
terrakion_0639_06.png,Rock
terrakion_0639_07.png,Rock
tyranitar_0248_01.png,Rock
tyranitar_0248_02.jpg,Rock
tyranitar_0248_03.jpg,Rock
tyranitar_0248_04.png,Rock
tyranitar_0248_05.png,Rock
tyranitar_0248_06.png,Rock
tyranitar_0248_07.png,Rock
tyranitar_0248_08.png,Rock
tyranitar_0248_09.png,Rock
tyranitar_0248_10.png,Rock
tyranitar_0248_11.png,Rock
tyranitar_0248_12.png,Rock
tyranitar_0248_13.png,Rock
tyranitar_0248_14.png,Rock
tyranitar_0248_15.png,Rock
tyranitar_0248_16.png,Rock
tyrantrum_0697_01.png,Rock
tyrantrum_0697_02.jpg,Rock
tyrantrum_0697_03.png,Rock
tyrantrum_0697_04.png,Rock
tyrantrum_0697_05.png,Rock
tyrantrum_0697_06.png,Rock
tyrantrum_0697_07.png,Rock
tyrunt_0696_01.png,Rock
tyrunt_0696_02.jpg,Rock
tyrunt_0696_03.png,Rock
tyrunt_0696_04.png,Rock
tyrunt_0696_05.png,Rock
tyrunt_0696_06.png,Rock
tyrunt_0696_07.png,Rock
aegislash_0681_01.png,Steel
aegislash_0681_02.jpg,Steel
aegislash_0681_03.jpg,Steel
aegislash_0681_04.png,Steel
aegislash_0681_05.png,Steel
aegislash_0681_06.png,Steel
aggron_0306_01.png,Steel
aggron_0306_02.jpg,Steel
aggron_0306_03.jpg,Steel
aggron_0306_04.png,Steel
aggron_0306_05.png,Steel
aggron_0306_06.png,Steel
aggron_0306_07.png,Steel
aggron_0306_08.png,Steel
aggron_0306_09.png,Steel
aggron_0306_10.png,Steel
aggron_0306_11.png,Steel
aggron_0306_12.png,Steel
aron_0304_01.png,Steel
aron_0304_02.jpg,Steel
aron_0304_03.png,Steel
aron_0304_04.png,Steel
aron_0304_05.png,Steel
aron_0304_06.png,Steel
aron_0304_07.png,Steel
aron_0304_08.png,Steel
aron_0304_09.png,Steel
aron_0304_10.png,Steel
aron_0304_11.png,Steel
beldum_0374_01.png,Steel
beldum_0374_02.jpg,Steel
beldum_0374_03.png,Steel
beldum_0374_04.png,Steel
beldum_0374_05.png,Steel
beldum_0374_06.png,Steel
beldum_0374_07.png,Steel
beldum_0374_08.png,Steel
beldum_0374_09.png,Steel
beldum_0374_10.png,Steel
beldum_0374_11.png,Steel
beldum_0374_12.png,Steel
beldum_0374_13.png,Steel
bronzong_0437_01.png,Steel
bronzong_0437_02.jpg,Steel
bronzong_0437_03.png,Steel
bronzong_0437_04.png,Steel
bronzong_0437_05.png,Steel
bronzong_0437_06.png,Steel
bronzong_0437_07.png,Steel
bronzong_0437_08.png,Steel
bronzong_0437_09.png,Steel
bronzor_0436_01.png,Steel
bronzor_0436_02.jpg,Steel
bronzor_0436_03.png,Steel
bronzor_0436_04.png,Steel
bronzor_0436_05.png,Steel
bronzor_0436_06.png,Steel
bronzor_0436_07.png,Steel
bronzor_0436_08.png,Steel
bronzor_0436_09.png,Steel
celesteela_0797_01.png,Steel
celesteela_0797_02.jpg,Steel
celesteela_0797_03.png,Steel
celesteela_0797_04.png,Steel
cobalion_0638_01.png,Steel
cobalion_0638_02.jpg,Steel
cobalion_0638_03.png,Steel
cobalion_0638_04.png,Steel
cobalion_0638_05.png,Steel
cobalion_0638_06.png,Steel
cobalion_0638_07.png,Steel
copperajah_0879_01.png,Steel
copperajah_0879_02.jpg,Steel
copperajah_0879_03.png,Steel
cufant_0878_01.png,Steel
cufant_0878_02.jpg,Steel
cufant_0878_03.png,Steel
dialga_0483_01.png,Steel
dialga_0483_02.jpg,Steel
dialga_0483_03.png,Steel
dialga_0483_04.png,Steel
dialga_0483_05.png,Steel
dialga_0483_06.png,Steel
dialga_0483_07.png,Steel
dialga_0483_08.png,Steel
doublade_0680_01.png,Steel
doublade_0680_02.jpg,Steel
doublade_0680_03.png,Steel
doublade_0680_04.png,Steel
doublade_0680_05.png,Steel
duraludon_0884_01.png,Steel
duraludon_0884_02.jpg,Steel
duraludon_0884_03.png,Steel
honedge_0679_01.png,Steel
honedge_0679_02.jpg,Steel
honedge_0679_03.png,Steel
honedge_0679_04.png,Steel
honedge_0679_05.png,Steel
jirachi_0385_01.png,Steel
jirachi_0385_02.jpg,Steel
jirachi_0385_03.png,Steel
jirachi_0385_04.png,Steel
jirachi_0385_05.png,Steel
jirachi_0385_06.png,Steel
jirachi_0385_07.png,Steel
jirachi_0385_08.png,Steel
jirachi_0385_09.png,Steel
jirachi_0385_10.png,Steel
jirachi_0385_11.png,Steel
klang_0600_01.png,Steel
klang_0600_02.jpg,Steel
klang_0600_03.png,Steel
klang_0600_04.png,Steel
klang_0600_05.png,Steel
klang_0600_06.png,Steel
klang_0600_07.png,Steel
klefki_0707_01.png,Steel
klefki_0707_02.jpg,Steel
klefki_0707_03.png,Steel
klefki_0707_04.png,Steel
klefki_0707_05.png,Steel
klefki_0707_06.png,Steel
klefki_0707_07.png,Steel
klinklang_0601_01.png,Steel
klinklang_0601_02.jpg,Steel
klinklang_0601_03.png,Steel
klinklang_0601_04.png,Steel
klinklang_0601_05.png,Steel
klinklang_0601_06.png,Steel
klinklang_0601_07.png,Steel
klink_0599_01.png,Steel
klink_0599_02.jpg,Steel
klink_0599_03.png,Steel
klink_0599_04.png,Steel
klink_0599_05.png,Steel
klink_0599_06.png,Steel
klink_0599_07.png,Steel
lairon_0305_01.png,Steel
lairon_0305_02.jpg,Steel
lairon_0305_03.png,Steel
lairon_0305_04.png,Steel
lairon_0305_05.png,Steel
lairon_0305_06.png,Steel
lairon_0305_07.png,Steel
lairon_0305_08.png,Steel
lairon_0305_09.png,Steel
lairon_0305_10.png,Steel
lairon_0305_11.png,Steel
magearna_0801_01.png,Steel
magearna_0801_02.jpg,Steel
magearna_0801_03.png,Steel
magearna_0801_04.png,Steel
magearna_0801_05.png,Steel
mawile_0303_01.png,Steel
mawile_0303_02.jpg,Steel
mawile_0303_03.jpg,Steel
mawile_0303_04.png,Steel
mawile_0303_05.png,Steel
mawile_0303_06.png,Steel
mawile_0303_07.png,Steel
mawile_0303_08.png,Steel
mawile_0303_09.png,Steel
mawile_0303_10.png,Steel
mawile_0303_11.png,Steel
mawile_0303_12.png,Steel
mawile_0303_13.png,Steel
mawile_0303_14.png,Steel
melmetal_0809_01.png,Steel
melmetal_0809_02.jpg,Steel
melmetal_0809_03.png,Steel
meltan_0808_01.png,Steel
meltan_0808_02.jpg,Steel
meltan_0808_03.png,Steel
metagross_0376_01.png,Steel
metagross_0376_02.jpg,Steel
metagross_0376_03.jpg,Steel
metagross_0376_04.png,Steel
metagross_0376_05.png,Steel
metagross_0376_06.png,Steel
metagross_0376_07.png,Steel
metagross_0376_08.png,Steel
metagross_0376_09.png,Steel
metagross_0376_10.png,Steel
metagross_0376_11.png,Steel
metagross_0376_12.png,Steel
metagross_0376_13.png,Steel
metagross_0376_14.png,Steel
metang_0375_01.png,Steel
metang_0375_02.jpg,Steel
metang_0375_03.png,Steel
metang_0375_04.png,Steel
metang_0375_05.png,Steel
metang_0375_06.png,Steel
metang_0375_07.png,Steel
metang_0375_08.png,Steel
metang_0375_09.png,Steel
metang_0375_10.png,Steel
metang_0375_11.png,Steel
metang_0375_12.png,Steel
metang_0375_13.png,Steel
perrserker_0863_01.png,Steel
perrserker_0863_02.jpg,Steel
perrserker_0863_03.png,Steel
registeel_0379_01.png,Steel
registeel_0379_02.jpg,Steel
registeel_0379_03.png,Steel
registeel_0379_04.png,Steel
registeel_0379_05.png,Steel
registeel_0379_06.png,Steel
registeel_0379_07.png,Steel
registeel_0379_08.png,Steel
registeel_0379_09.png,Steel
registeel_0379_10.png,Steel
registeel_0379_11.png,Steel
skarmory_0227_01.png,Steel
skarmory_0227_02.jpg,Steel
skarmory_0227_03.png,Steel
skarmory_0227_04.png,Steel
skarmory_0227_05.png,Steel
skarmory_0227_06.png,Steel
skarmory_0227_07.png,Steel
skarmory_0227_08.png,Steel
skarmory_0227_09.png,Steel
skarmory_0227_10.png,Steel
skarmory_0227_11.png,Steel
skarmory_0227_12.png,Steel
skarmory_0227_13.png,Steel
skarmory_0227_14.png,Steel
skarmory_0227_15.png,Steel
steelix_0208_01.png,Steel
steelix_0208_02.jpg,Steel
steelix_0208_03.jpg,Steel
steelix_0208_04.png,Steel
steelix_0208_05.png,Steel
steelix_0208_06.png,Steel
steelix_0208_07.png,Steel
steelix_0208_08.png,Steel
steelix_0208_09.png,Steel
steelix_0208_10.png,Steel
steelix_0208_11.png,Steel
steelix_0208_12.png,Steel
steelix_0208_13.png,Steel
steelix_0208_14.png,Steel
alomomola_0594_01.png,Water
alomomola_0594_02.jpg,Water
alomomola_0594_03.png,Water
alomomola_0594_04.png,Water
alomomola_0594_05.png,Water
alomomola_0594_06.png,Water
alomomola_0594_07.png,Water
alomomola_0594_08.png,Water
araquanid_0752_01.png,Water
araquanid_0752_02.jpg,Water
araquanid_0752_03.png,Water
araquanid_0752_04.png,Water
araquanid_0752_05.png,Water
arctovish_0883_01.png,Water
arctovish_0883_02.jpg,Water
arctovish_0883_03.png,Water
arrokuda_0846_01.png,Water
arrokuda_0846_02.jpg,Water
arrokuda_0846_03.png,Water
azumarill_0184_01.png,Water
azumarill_0184_02.jpg,Water
azumarill_0184_03.png,Water
azumarill_0184_04.png,Water
azumarill_0184_05.png,Water
azumarill_0184_06.png,Water
azumarill_0184_07.png,Water
azumarill_0184_08.png,Water
azumarill_0184_09.png,Water
azumarill_0184_10.png,Water
azumarill_0184_11.png,Water
azumarill_0184_12.png,Water
azumarill_0184_13.png,Water
barboach_0339_01.png,Water
barboach_0339_02.jpg,Water
barboach_0339_03.png,Water
barboach_0339_04.png,Water
barboach_0339_05.png,Water
barboach_0339_06.png,Water
barboach_0339_07.png,Water
barboach_0339_08.png,Water
barboach_0339_09.png,Water
barboach_0339_10.png,Water
barboach_0339_11.png,Water
barboach_0339_12.png,Water
barboach_0339_13.png,Water
barraskewda_0847_01.png,Water
barraskewda_0847_02.jpg,Water
barraskewda_0847_03.png,Water
basculin_0550_01.png,Water
basculin_0550_02.jpg,Water
basculin_0550_03.jpg,Water
basculin_0550_04.png,Water
basculin_0550_05.png,Water
basculin_0550_06.png,Water
basculin_0550_07.png,Water
basculin_0550_08.png,Water
basculin_0550_09.png,Water
basculin_0550_10.png,Water
blastoise_0009_01.png,Water
blastoise_0009_02.jpg,Water
blastoise_0009_03.jpg,Water
blastoise_0009_04.png,Water
blastoise_0009_05.png,Water
blastoise_0009_06.png,Water
blastoise_0009_07.png,Water
blastoise_0009_08.png,Water
blastoise_0009_09.png,Water
blastoise_0009_10.png,Water
blastoise_0009_11.png,Water
blastoise_0009_12.png,Water
blastoise_0009_13.png,Water
blastoise_0009_14.png,Water
blastoise_0009_15.png,Water
brionne_0729_01.png,Water
brionne_0729_02.jpg,Water
brionne_0729_03.png,Water
brionne_0729_04.png,Water
brionne_0729_05.png,Water
bruxish_0779_01.png,Water
bruxish_0779_02.jpg,Water
bruxish_0779_03.png,Water
bruxish_0779_04.png,Water
buizel_0418_01.png,Water
buizel_0418_02.jpg,Water
buizel_0418_03.png,Water
buizel_0418_04.png,Water
buizel_0418_05.png,Water
buizel_0418_06.png,Water
buizel_0418_07.png,Water
buizel_0418_08.png,Water
carracosta_0565_01.png,Water
carracosta_0565_02.jpg,Water
carracosta_0565_03.png,Water
carracosta_0565_04.png,Water
carracosta_0565_05.png,Water
carracosta_0565_06.png,Water
carracosta_0565_07.png,Water
carracosta_0565_08.png,Water
carracosta_0565_09.png,Water
carvanha_0318_01.png,Water
carvanha_0318_02.jpg,Water
carvanha_0318_03.png,Water
carvanha_0318_04.png,Water
carvanha_0318_05.png,Water
carvanha_0318_06.png,Water
carvanha_0318_07.png,Water
carvanha_0318_08.png,Water
carvanha_0318_09.png,Water
carvanha_0318_10.png,Water
carvanha_0318_11.png,Water
carvanha_0318_12.png,Water
carvanha_0318_13.png,Water
chewtle_0833_01.png,Water
chewtle_0833_02.jpg,Water
chewtle_0833_03.png,Water
chinchou_0170_01.png,Water
chinchou_0170_02.jpg,Water
chinchou_0170_03.png,Water
chinchou_0170_04.png,Water
chinchou_0170_05.png,Water
chinchou_0170_06.png,Water
chinchou_0170_07.png,Water
chinchou_0170_08.png,Water
chinchou_0170_09.png,Water
chinchou_0170_10.png,Water
chinchou_0170_11.png,Water
chinchou_0170_12.png,Water
chinchou_0170_13.png,Water
chinchou_0170_14.png,Water
chinchou_0170_15.png,Water
clamperl_0366_01.png,Water
clamperl_0366_02.jpg,Water
clamperl_0366_03.png,Water
clamperl_0366_04.png,Water
clamperl_0366_05.png,Water
clamperl_0366_06.png,Water
clamperl_0366_07.png,Water
clamperl_0366_08.png,Water
clamperl_0366_09.png,Water
clamperl_0366_10.png,Water
clamperl_0366_11.png,Water
clamperl_0366_12.png,Water
clauncher_0692_01.png,Water
clauncher_0692_02.jpg,Water
clauncher_0692_03.png,Water
clauncher_0692_04.png,Water
clauncher_0692_05.png,Water
clauncher_0692_06.png,Water
clauncher_0692_07.png,Water
clawitzer_0693_01.png,Water
clawitzer_0693_02.jpg,Water
clawitzer_0693_03.png,Water
clawitzer_0693_04.png,Water
clawitzer_0693_05.png,Water
clawitzer_0693_06.png,Water
clawitzer_0693_07.png,Water
cloyster_0091_01.png,Water
cloyster_0091_02.jpg,Water
cloyster_0091_03.png,Water
cloyster_0091_04.png,Water
cloyster_0091_05.png,Water
cloyster_0091_06.png,Water
cloyster_0091_07.png,Water
cloyster_0091_08.png,Water
cloyster_0091_09.png,Water
cloyster_0091_10.png,Water
cloyster_0091_11.png,Water
cloyster_0091_12.png,Water
cloyster_0091_13.png,Water
cloyster_0091_14.png,Water
cloyster_0091_15.png,Water
cloyster_0091_16.png,Water
corphish_0341_01.png,Water
corphish_0341_02.jpg,Water
corphish_0341_03.png,Water
corphish_0341_04.png,Water
corphish_0341_05.png,Water
corphish_0341_06.png,Water
corphish_0341_07.png,Water
corphish_0341_08.png,Water
corphish_0341_09.png,Water
corphish_0341_10.png,Water
corphish_0341_11.png,Water
corphish_0341_12.png,Water
corphish_0341_13.png,Water
corsola_0222_01.png,Water
corsola_0222_02.jpg,Water
corsola_0222_03.jpg,Water
corsola_0222_04.png,Water
corsola_0222_05.png,Water
corsola_0222_06.png,Water
corsola_0222_07.png,Water
corsola_0222_08.png,Water
corsola_0222_09.png,Water
corsola_0222_10.png,Water
corsola_0222_11.png,Water
corsola_0222_12.png,Water
corsola_0222_13.png,Water
corsola_0222_14.png,Water
corsola_0222_15.png,Water
corsola_0222_16.png,Water
crawdaunt_0342_01.png,Water
crawdaunt_0342_02.jpg,Water
crawdaunt_0342_03.png,Water
crawdaunt_0342_04.png,Water
crawdaunt_0342_05.png,Water
crawdaunt_0342_06.png,Water
crawdaunt_0342_07.png,Water
crawdaunt_0342_08.png,Water
crawdaunt_0342_09.png,Water
crawdaunt_0342_10.png,Water
crawdaunt_0342_11.png,Water
crawdaunt_0342_12.png,Water
crawdaunt_0342_13.png,Water
croconaw_0159_01.png,Water
croconaw_0159_02.jpg,Water
croconaw_0159_03.png,Water
croconaw_0159_04.png,Water
croconaw_0159_05.png,Water
croconaw_0159_06.png,Water
croconaw_0159_07.png,Water
croconaw_0159_08.png,Water
croconaw_0159_09.png,Water
croconaw_0159_10.png,Water
croconaw_0159_11.png,Water
croconaw_0159_12.png,Water
dewgong_0087_01.png,Water
dewgong_0087_02.jpg,Water
dewgong_0087_03.png,Water
dewgong_0087_04.png,Water
dewgong_0087_05.png,Water
dewgong_0087_06.png,Water
dewgong_0087_07.png,Water
dewgong_0087_08.png,Water
dewgong_0087_09.png,Water
dewgong_0087_10.png,Water
dewgong_0087_11.png,Water
dewgong_0087_12.png,Water
dewgong_0087_13.png,Water
dewgong_0087_14.png,Water
dewgong_0087_15.png,Water
dewott_0502_01.png,Water
dewott_0502_02.jpg,Water
dewott_0502_03.png,Water
dewott_0502_04.png,Water
dewott_0502_05.png,Water
dewott_0502_06.png,Water
dewpider_0751_01.png,Water
dewpider_0751_02.jpg,Water
dewpider_0751_03.png,Water
dewpider_0751_04.png,Water
dewpider_0751_05.png,Water
dracovish_0882_01.png,Water
dracovish_0882_02.jpg,Water
dracovish_0882_03.png,Water
drednaw_0834_01.png,Water
drednaw_0834_02.jpg,Water
drednaw_0834_03.png,Water
drizzile_0817_01.png,Water
drizzile_0817_02.jpg,Water
drizzile_0817_03.png,Water
ducklett_0580_01.png,Flying
ducklett_0580_02.jpg,Flying
ducklett_0580_03.png,Flying
ducklett_0580_04.png,Flying
ducklett_0580_05.png,Flying
ducklett_0580_06.png,Flying
empoleon_0395_01.png,Water
empoleon_0395_02.jpg,Water
empoleon_0395_03.png,Water
empoleon_0395_04.png,Water
empoleon_0395_05.png,Water
empoleon_0395_06.png,Water
empoleon_0395_07.png,Water
empoleon_0395_08.png,Water
feebas_0349_01.png,Water
feebas_0349_02.jpg,Water
feebas_0349_03.png,Water
feebas_0349_04.png,Water
feebas_0349_05.png,Water
feebas_0349_06.png,Water
feebas_0349_07.png,Water
feebas_0349_08.png,Water
feebas_0349_09.png,Water
feebas_0349_10.png,Water
feebas_0349_11.png,Water
feebas_0349_12.png,Water
feebas_0349_13.png,Water
feraligatr_0160_01.png,Water
feraligatr_0160_02.jpg,Water
feraligatr_0160_03.png,Water
feraligatr_0160_04.png,Water
feraligatr_0160_05.png,Water
feraligatr_0160_06.png,Water
feraligatr_0160_07.png,Water
feraligatr_0160_08.png,Water
feraligatr_0160_09.png,Water
feraligatr_0160_10.png,Water
feraligatr_0160_11.png,Water
feraligatr_0160_12.png,Water
finneon_0456_01.png,Water
finneon_0456_02.jpg,Water
finneon_0456_03.png,Water
finneon_0456_04.png,Water
finneon_0456_05.png,Water
finneon_0456_06.png,Water
finneon_0456_07.png,Water
finneon_0456_08.png,Water
finneon_0456_09.png,Water
finneon_0456_10.png,Water
floatzel_0419_01.png,Water
floatzel_0419_02.jpg,Water
floatzel_0419_03.png,Water
floatzel_0419_04.png,Water
floatzel_0419_05.png,Water
floatzel_0419_06.png,Water
floatzel_0419_07.png,Water
floatzel_0419_08.png,Water
frillish_0592_01.png,Water
frillish_0592_02.jpg,Water
frillish_0592_03.png,Water
frillish_0592_04.png,Water
frillish_0592_05.png,Water
frillish_0592_06.png,Water
frillish_0592_07.png,Water
frillish_0592_08.png,Water
frillish_0592_09.png,Water
froakie_0656_01.png,Water
froakie_0656_02.jpg,Water
froakie_0656_03.png,Water
froakie_0656_04.png,Water
frogadier_0657_01.png,Water
frogadier_0657_02.jpg,Water
frogadier_0657_03.png,Water
frogadier_0657_04.png,Water
gastrodon_0423_01.png,Water
gastrodon_0423_02.jpg,Water
gastrodon_0423_03.png,Water
gastrodon_0423_04.png,Water
gastrodon_0423_05.png,Water
gastrodon_0423_06.png,Water
gastrodon_0423_07.png,Water
gastrodon_0423_08.png,Water
gastrodon_0423_09.png,Water
gastrodon_0423_10.png,Water
gastrodon_0423_11.png,Water
goldeen_0118_01.png,Water
goldeen_0118_02.jpg,Water
goldeen_0118_03.png,Water
goldeen_0118_04.png,Water
goldeen_0118_05.png,Water
goldeen_0118_06.png,Water
goldeen_0118_07.png,Water
goldeen_0118_08.png,Water
goldeen_0118_09.png,Water
goldeen_0118_10.png,Water
goldeen_0118_11.png,Water
goldeen_0118_12.png,Water
goldeen_0118_13.png,Water
goldeen_0118_14.png,Water
goldeen_0118_15.png,Water
goldeen_0118_16.png,Water
golduck_0055_01.png,Water
golduck_0055_02.jpg,Water
golduck_0055_03.png,Water
golduck_0055_04.png,Water
golduck_0055_05.png,Water
golduck_0055_06.png,Water
golduck_0055_07.png,Water
golduck_0055_08.png,Water
golduck_0055_09.png,Water
golduck_0055_10.png,Water
golduck_0055_11.png,Water
golduck_0055_12.png,Water
golduck_0055_13.png,Water
golduck_0055_14.png,Water
golduck_0055_15.png,Water
golduck_0055_16.png,Water
gorebyss_0368_01.png,Water
gorebyss_0368_02.jpg,Water
gorebyss_0368_03.png,Water
gorebyss_0368_04.png,Water
gorebyss_0368_05.png,Water
gorebyss_0368_06.png,Water
gorebyss_0368_07.png,Water
gorebyss_0368_08.png,Water
gorebyss_0368_09.png,Water
gorebyss_0368_10.png,Water
gorebyss_0368_11.png,Water
gorebyss_0368_12.png,Water
greninja_0658_01.png,Water
greninja_0658_02.jpg,Water
greninja_0658_03.jpg,Water
greninja_0658_04.png,Water
greninja_0658_05.png,Water
gyarados_0130_01.png,Flying
gyarados_0130_02.jpg,Flying
gyarados_0130_03.jpg,Flying
gyarados_0130_04.png,Flying
gyarados_0130_05.png,Flying
gyarados_0130_06.png,Flying
gyarados_0130_07.png,Flying
gyarados_0130_08.png,Flying
gyarados_0130_09.png,Flying
gyarados_0130_10.png,Flying
gyarados_0130_11.png,Flying
gyarados_0130_12.png,Flying
gyarados_0130_13.png,Flying
gyarados_0130_14.png,Flying
gyarados_0130_15.png,Flying
gyarados_0130_16.png,Flying
gyarados_0130_17.png,Flying
horsea_0116_01.png,Water
horsea_0116_02.jpg,Water
horsea_0116_03.png,Water
horsea_0116_04.png,Water
horsea_0116_05.png,Water
horsea_0116_06.png,Water
horsea_0116_07.png,Water
horsea_0116_08.png,Water
horsea_0116_09.png,Water
horsea_0116_10.png,Water
horsea_0116_11.png,Water
horsea_0116_12.png,Water
horsea_0116_13.png,Water
horsea_0116_14.png,Water
huntail_0367_01.png,Water
huntail_0367_02.jpg,Water
huntail_0367_03.png,Water
huntail_0367_04.png,Water
huntail_0367_05.png,Water
huntail_0367_06.png,Water
huntail_0367_07.png,Water
huntail_0367_08.png,Water
huntail_0367_09.png,Water
huntail_0367_10.png,Water
huntail_0367_11.png,Water
huntail_0367_12.png,Water
inteleon_0818_01.png,Water
inteleon_0818_02.jpg,Water
inteleon_0818_03.png,Water
jellicent_0593_01.png,Water
jellicent_0593_02.jpg,Water
jellicent_0593_03.png,Water
jellicent_0593_04.png,Water
jellicent_0593_05.png,Water
jellicent_0593_06.png,Water
jellicent_0593_07.png,Water
jellicent_0593_08.png,Water
jellicent_0593_09.png,Water
keldeo_0647_01.png,Water
keldeo_0647_02.jpg,Water
keldeo_0647_03.jpg,Water
keldeo_0647_04.png,Water
keldeo_0647_05.png,Water
keldeo_0647_06.png,Water
keldeo_0647_07.png,Water
keldeo_0647_08.png,Water
kingdra_0230_01.png,Water
kingdra_0230_02.jpg,Water
kingdra_0230_03.png,Water
kingdra_0230_04.png,Water
kingdra_0230_05.png,Water
kingdra_0230_06.png,Water
kingdra_0230_07.png,Water
kingdra_0230_08.png,Water
kingdra_0230_09.png,Water
kingdra_0230_10.png,Water
kingdra_0230_11.png,Water
kingdra_0230_12.png,Water
kingdra_0230_13.png,Water
kingler_0099_01.png,Water
kingler_0099_02.jpg,Water
kingler_0099_03.png,Water
kingler_0099_04.png,Water
kingler_0099_05.png,Water
kingler_0099_06.png,Water
kingler_0099_07.png,Water
kingler_0099_08.png,Water
kingler_0099_09.png,Water
kingler_0099_10.png,Water
kingler_0099_11.png,Water
kingler_0099_12.png,Water
kingler_0099_13.png,Water
kingler_0099_14.png,Water
krabby_0098_01.png,Water
krabby_0098_02.jpg,Water
krabby_0098_03.png,Water
krabby_0098_04.png,Water
